posx,posy,posz
5.063391,0.75110006,8.847877
5.1136684,0.75110006,9.445736
5.1555667,0.7511,9.943953
5.1555667,0.7511,9.943953
5.1555667,0.7511,9.943953
5.1555667,0.7511,9.943953
5.1555667,0.7511,9.943953
5.1555667,0.7511,9.943953
5.1555667,0.7511,9.943953
5.1555667,0.7511,9.943953
5.179991,0.75110006,10.342022
5.1852508,0.7511,10.600105
5.6080313,0.7511,10.8701515
6.276335,0.75110006,11.0782175
6.848626,0.75110006,11.258346
7.420922,0.7511,11.438461
7.420922,0.7511,11.438461
7.420922,0.7511,11.438461
7.420922,0.7511,11.438461
7.420922,0.7511,11.438461
7.420922,0.7511,11.438461
7.420922,0.7511,11.438461
7.420922,0.7511,11.438461
7.420922,0.7511,11.438461
7.420922,0.7511,11.438461
7.620912,0.7511,11.438461
7.620912,0.7511,11.438461
7.044296,0.7511,11.272697
6.4676795,0.7511,11.106933
5.7949605,0.75110006,10.913542
5.44394,0.7511,10.820045
5.2120404,0.75110006,10.655974
5.1799974,0.75110006,9.973602
5.1799974,0.75110006,9.274021
5.1799974,0.75110006,8.675623
5.180023,0.7511,8.421262
5.361883,0.75110006,8.202435
6.082491,0.75110006,8.119389
6.2569237,0.75110006,8.0799
6.26003,0.75110006,8.0799
6.357833,0.7511,8.079962
6.357833,0.7511,8.079962
6.357833,0.7511,8.079962
6.357833,0.7511,8.079962
6.357833,0.7511,8.079962
6.357833,0.7511,8.079962
6.357833,0.7511,8.079962
6.557823,0.7511,8.079962
6.557823,0.7511,8.079962
5.9650807,0.7511,8.11614
5.6700377,0.7511,8.170368
5.4165807,0.7511,8.181083
5.1767144,0.75110006,8.528706
5.179998,0.7511,9.228482
5.179998,0.75110006,9.927924
5.179998,0.7511,10.326668
5.181029,0.7511,10.585033
5.478372,0.75110006,10.82702
6.178057,0.75110006,10.820002
6.377743,0.7511,10.820002
6.377743,0.7511,10.820002
5.877951,0.75110006,10.820002
5.4222517,0.7511,10.820002
5.18347,0.75109994,10.588327
5.179998,0.7511,9.990263
5.179998,0.75110006,9.290663
5.179998,0.75110006,8.692164
5.179998,0.7511,8.4347515
5.4126525,0.75110006,8.183179
6.0099573,0.75110006,8.179996
6.3843675,0.75109994,8.079958
6.3843675,0.75109994,8.079958
6.3843675,0.75109994,8.079958
6.3843675,0.75109994,8.079958
6.3843675,0.75109994,8.079958
6.3843675,0.75109994,8.079958
6.3843675,0.75109994,8.079958
6.5843577,0.7511,8.079958
6.5843577,0.7511,8.079958
5.9912014,0.7511,8.11497
5.695841,0.7511,8.167442
5.115553,0.7511,8.015028
4.5352654,0.7511,7.8626137
4.051692,0.7511,7.7356014
4.0221233,0.75110006,7.036261
3.992554,0.75110006,6.336921
4.0408854,0.75110006,5.738901
4.0972724,0.75110006,5.0412107
4.1778145,0.7511,4.4466715
4.1799865,0.7511,4.0538383
4.179995,0.75110006,3.55464
4.179995,0.75110006,2.8582883
4.2074037,0.75110006,2.3527725
4.690707,0.75110006,2.073614
5.241928,0.7511001,1.8367698
5.8841443,0.7511001,1.5583652
6.4346323,0.75110006,1.319771
7.076868,0.7511001,1.0414112
7.44386,0.7511,0.8823485
7.44386,0.7511,0.8823485
7.44386,0.7511,0.8823485
7.24387,0.7511,0.8823485
6.612116,0.75110006,1.1837416
6.0706124,0.7511001,1.4420785
5.438858,0.7511001,1.7434715
4.807104,0.75110006,2.0448644
4.4752836,0.7511,2.1799455
4.2716703,0.75110006,2.2685602
4.179993,0.7511,2.893683
4.179993,0.75110006,3.5864322
4.1442575,0.75110006,4.2854843
4.0883327,0.75110006,4.8828425
4.004446,0.7511,5.778879
3.7118828,0.7511,5.712562
3.7508695,0.7511,6.311264
3.796354,0.75110006,7.00975
3.8223453,0.7511,7.4088845
3.8223453,0.7511,7.4088845
3.8223453,0.7511,7.4088845
3.8223453,0.7511,7.4088845
3.8223453,0.7511,7.4088845
3.8223453,0.7511,7.4088845
3.8223453,0.7511,7.4088845
3.8223453,0.7511,7.4088845
3.8223453,0.7511,7.4088845
4.022335,0.7511,7.4088845
3.9665313,0.7511,7.49186
3.9457557,0.7511,6.8922496
3.9215176,0.75110006,6.1927047
3.8972793,0.7511,5.4931593
3.8730412,0.75110006,4.793614
3.848803,0.7511,4.0940685
3.9309366,0.7511,3.499747
3.9583142,0.7511,3.30164
3.9583142,0.7511,3.30164
3.9583142,0.7511,3.30164
3.9583142,0.7511,3.10165
3.8792067,0.75110006,3.595327
3.874408,0.75110006,4.0952787
3.8676896,0.7511,4.795212
3.8609712,0.75110006,5.4951444
3.8552127,0.75110006,6.095087
3.8484945,0.7511,6.7950196
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
3.8427358,0.7511,7.394962
4.042726,0.7511,7.394962
4.626066,0.75110006,7.254683
5.3066297,0.7511001,7.091024
5.88997,0.75110006,6.9507446
6.3760867,0.75110006,6.8338456
6.625956,0.7511,6.8043923
6.822923,0.75110006,6.424564
6.820004,0.75110006,5.825537
6.820004,0.7511,5.626731
6.820004,0.7511,5.626731
6.820004,0.7511,5.626731
6.820004,0.7511,5.4267406
6.820004,0.7511,5.4267406
7.105891,0.75110006,4.8992634
7.391778,0.7511001,4.3717856
7.5347214,0.7511,4.1080465
7.5347214,0.7511,4.1080465
7.5347214,0.7511,4.1080465
7.7347116,0.7511,4.1080465
7.7347116,0.7511,4.1080465
7.725523,0.7511,4.7079463
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.708677,0.7511,5.807762
7.6196127,0.7511,5.7623024
7.638496,0.75110006,6.361975
7.6605268,0.75110006,7.0615935
7.6731157,0.7511,7.461375
7.5262566,0.7511,7.9392953
7.3761506,0.7511,8.199024
7.1564293,0.7511,8.6354885
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,8.834239
7.134199,0.7511,9.034229
7.0200224,0.7511,9.618982
6.924107,0.75110006,10.192951
6.805354,0.75110006,10.62504
6.4199195,0.7511,10.824646
5.72032,0.75110006,10.820003
5.620519,0.7511,10.820003
5.620519,0.7511,10.820003
5.620519,0.7511,10.820003
5.620519,0.7511,10.820003
5.620519,0.7511,10.820003
5.620519,0.7511,10.820003
5.620519,0.7511,10.820003
5.620519,0.7511,10.820003
5.620519,0.7511,10.820003
5.620519,0.7511,10.820003
5.4205294,0.7511,10.820003
4.9207106,0.75110006,10.807513
4.3278375,0.7511,10.8200035
3.7392151,0.7511,10.93614
3.1505926,0.7511,11.052277
2.4638665,0.75110006,11.187769
1.875244,0.75110006,11.3039055
1.4828291,0.7511,11.38133
1.4828291,0.7511,11.38133
1.4828291,0.7511,11.38133
1.4828291,0.7511,11.38133
1.4828291,0.7511,11.38133
1.4828291,0.7511,11.38133
1.4828291,0.7511,11.38133
1.4828291,0.7511,11.38133
0.99231046,0.7511,11.47811
0.9641381,0.75110006,11.977291
0.9246968,0.75110006,12.676144
0.89089,0.75110006,13.275161
0.85708314,0.75110006,13.874177
0.82000566,0.75110006,14.672846
0.82000566,0.7511,14.971632
0.82000566,0.7511,14.971632
0.82000566,0.7511,14.971632
0.82000566,0.7511,14.971632
0.82000566,0.7511,14.971632
0.82000566,0.7511,14.971632
0.82000566,0.7511,14.971632
0.82000566,0.7511,14.971632
0.82000566,0.7511,14.971632
0.82000566,0.7511,15.171622
0.82000566,0.7511,15.171622
0.9111092,0.7511,14.578609
0.956661,0.7511,14.282103
1.3229712,0.75110006,14.121476
1.6952028,0.75110006,13.650937
2.0674343,0.7511001,13.180397
2.25355,0.7511,12.9451275
2.6998787,0.75110006,12.544185
3.146207,0.7511001,12.143242
3.5925357,0.75110006,11.7423
4.2025137,0.7511001,11.405092
4.738003,0.75110006,11.134508
5.184243,0.7511,10.909021
5.7824426,0.7511,10.862956
6.3806415,0.7511,10.820008
6.5540705,0.7511,10.820008
6.851787,0.75110006,10.383745
6.8862834,0.7511,10.186753
7.04419,0.7511,9.660021
7.0762014,0.7511,9.361749
7.179981,0.75110006,8.772444
7.205411,0.7511,8.356416
7.550006,0.75110006,7.865276
7.648514,0.75110006,7.273448
7.763439,0.7511,6.582982
7.878365,0.75110006,5.892516
7.9932904,0.7511,5.20205
8.108216,0.75110006,4.5115843
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
8.173888,0.7511,4.1170325
7.973898,0.7511,4.1170325
7.924576,0.7511,4.714972
7.8752537,0.7511,5.312911
7.8259315,0.7511,5.91085
7.7766094,0.7511,6.5087895
7.7190666,0.75110006,7.206385
7.702626,0.7511,7.4056983
7.702626,0.7511,7.4056983
7.702626,0.7511,7.4056983
7.702626,0.7511,7.4056983
7.702626,0.7511,7.4056983
7.702626,0.7511,7.4056983
7.702626,0.7511,7.4056983
7.702626,0.7511,7.4056983
7.702626,0.7511,7.4056983
7.702626,0.7511,7.4056983
7.502636,0.7511,7.4056983
7.456622,0.7511,8.0039015
7.3677,0.7511,8.183035
7.166784,0.75110006,8.540828
7.1335535,0.7511,8.838967
7.042162,0.75110006,9.330518
7.0200186,0.7511,9.624658
7.0200186,0.7511,9.624658
7.0200186,0.7511,9.624658
7.0200186,0.7511,9.624658
7.0200186,0.7511,9.624658
7.0200186,0.7511,9.624658
7.0200186,0.7511,9.624658
7.0200186,0.7511,9.624658
7.0200186,0.7511,9.624658
7.052582,0.7511,9.427337
7.0200243,0.7511,9.621414
6.9558873,0.7511001,10.100518
6.859682,0.7511,10.384658
6.8001323,0.7511,10.636102
6.2936397,0.75110006,10.821279
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.6940384,0.7511,10.820003
5.4940486,0.7511,10.820003
5.3848157,0.7511,11.409945
4.974229,0.7511001,11.818127
4.660324,0.7511,12.066013
4.438309,0.7511,12.179934
4.218873,0.75110006,12.333183
4.179991,0.75110006,12.904466
4.179991,0.75110006,13.399623
4.179991,0.75110006,13.971467
4.179991,0.7511,13.971467
4.179991,0.7511,13.971467
4.179991,0.7511,13.971467
4.179991,0.7511,13.971467
4.179991,0.7511,13.971467
4.179991,0.7511,13.971467
4.165463,0.7511,14.0704
4.0186486,0.75110006,14.65213
3.8963034,0.7511,15.136906
3.8963034,0.7511,15.136906
3.8963034,0.7511,15.136906
3.8963034,0.7511,15.336895
4.03265,0.75110006,15.81792
4.1799726,0.7511,16.39515
4.1799726,0.7511,16.39515
4.1799726,0.7511,16.39515
4.1799726,0.7511,16.39515
4.1799726,0.7511,16.39515
4.1799726,0.7511,16.39515
4.1799726,0.7511,16.39515
4.1799726,0.7511,16.39515
4.1799726,0.7511,16.595139
4.1799726,0.7511,16.595139
4.221784,0.7511,16.67057
4.722038,0.7511,16.95193
5.272644,0.7511,17.19025
5.7838426,0.7511,17.50432
6.3833637,0.7511,18.028318
6.3833637,0.7511,18.028318
6.3833637,0.7511,18.028318
6.3833637,0.7511,18.028318
6.3833637,0.7511,18.028318
6.3833637,0.7511,18.028318
6.3833637,0.7511,18.028318
6.3833637,0.7511,18.028318
6.3833637,0.7511,18.028318
6.3833637,0.7511,18.028318
6.5833535,0.7511,18.028318
6.5833535,0.7511,18.028318
6.4195094,0.7511,17.91364
6.0049977,0.75110006,17.634079
5.673388,0.7511,17.410429
5.1356707,0.7511,17.1443
4.6875725,0.7511,16.922527
4.444584,0.7511,16.820057
4.2033043,0.75110006,16.63944
4.179993,0.7511,15.955187
4.179993,0.7511,15.659336
4.1799974,0.75110006,15.059612
4.1799974,0.75110006,14.460029
4.1799974,0.75110006,13.760856
4.1799974,0.75110006,13.162616
4.1799974,0.75110006,12.669185
4.204257,0.75110006,12.359874
4.771074,0.7511001,12.015656
5.0430117,0.7511,11.889004
5.463007,0.75110006,11.460555
5.425027,0.7511,11.062383
6.010575,0.75110006,10.931623
6.3033485,0.7511,10.866244
6.5641356,0.7511,10.820046
6.8551,0.75110006,10.36359
7.0266695,0.75110006,9.834973
7.0686407,0.7511,9.4372015
7.1774955,0.7511,8.847189
7.2094865,0.7511,8.348857
7.5546846,0.75110006,7.858141
7.652692,0.75110006,7.26623
7.767034,0.7511,6.5756674
7.8813753,0.75110006,5.8851047
7.995717,0.7511,5.194542
8.11006,0.75110006,4.503979
8.175398,0.7511,4.1093717
8.175398,0.7511,4.1093717
8.175398,0.7511,4.1093717
7.9754076,0.7511,4.1093717
8.042627,0.7511,4.0353417
7.9832263,0.7511,4.632364
7.874324,0.7511,5.7269044
7.874324,0.7511,5.7269044
7.874324,0.7511,5.7269044
7.677355,0.7511,5.6922765
7.7685637,0.7511,5.4064937
7.9347034,0.75110006,4.829985
8.128532,0.7511001,4.1573925
8.156222,0.7511,4.0613074
8.156222,0.7511,4.0613074
8.156222,0.7511,4.0613074
7.9562325,0.7511,4.0613074
7.910567,0.7511,4.6595373
7.8268456,0.7511,5.7562914
7.6333027,0.7511,5.7059216
7.647491,0.75110006,6.305724
7.6640444,0.75110006,7.005493
7.6735034,0.7511,7.4053617
7.508188,0.75110006,7.9821067
7.406066,0.7511,8.1540575
7.165001,0.75110006,8.564376
7.13134,0.7511,8.862467
7.0389423,0.75110006,9.353829
7.020019,0.7511,9.647548
6.9206095,0.75110006,10.219661
6.792006,0.7511,10.650855
6.360212,0.7511,10.820003
5.6606874,0.75110006,10.820002
5.6517024,0.7511,11.01979
5.447244,0.7511,11.476048
4.9692154,0.75110006,11.838613
4.65053,0.7511,12.080322
4.4288936,0.7511,12.180031
4.202305,0.7511,12.363066
4.1799965,0.7511,12.951019
4.1799965,0.7511,13.550545
4.1799965,0.7511,14.149683
4.1799965,0.7511,14.747375
4.1799965,0.7511,15.14046
4.1799965,0.7511,15.739089
4.1799965,0.7511,16.333082
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.656605
4.2121315,0.7511,16.856594
4.2121315,0.7511,16.856594
4.2121315,0.7511,16.856594
4.4121213,0.7511,16.856594
4.179028,0.7511,16.570675
4.1799927,0.75110006,15.874878
4.1799927,0.7511,15.580902
4.1799974,0.75110006,14.881261
4.1799974,0.75110006,14.281716
4.1799974,0.7511,13.582729
4.1799974,0.7511,12.985308
4.1799974,0.7511,12.690034
4.1969147,0.75110006,12.375308
4.661569,0.7511001,12.069328
5.1140933,0.7511,11.856733
5.450975,0.7511001,11.487293
5.4213905,0.7511,11.088409
5.907037,0.7511001,10.96957
6.2955537,0.7511,10.874498
6.5564103,0.7511,10.820046
6.743451,0.7511,10.716256
6.8462677,0.7511,10.136122
7.0201,0.75110006,9.844282
7.0200167,0.7511,9.545743
7.0200167,0.7511,8.875758
7.0200167,0.7511,8.555187
7.0200167,0.7511,8.323834
6.892003,0.7511,8.086824
6.2469497,0.75110006,8.04971
5.6116986,0.75110006,8.079957
5.026456,0.75110006,7.9478397
4.441213,0.75110006,7.8157225
4.051051,0.7511,7.7276444
4.0258145,0.75110006,7.1282053
3.996371,0.75110006,6.4288597
4.040695,0.75110006,5.830529
4.0924067,0.75110006,5.1324773
4.179987,0.75110006,4.4383235
4.179987,0.7511,4.142419
4.179995,0.7511,3.5433435
4.179995,0.75110006,2.8471065
4.2095838,0.7511,2.348655
4.6034274,0.75110006,2.1080084
5.2466,0.75110006,1.8318689
5.889093,0.7511001,1.554103
6.4398184,0.75110006,1.3160571
7.0823307,0.75110006,1.0383369
7.449481,0.75110006,0.8796396
7.449481,0.7511,0.8796396
7.449481,0.7511,0.8796396
7.2494907,0.7511,0.8796396
6.7079897,0.75110006,1.1379808
6.0762377,0.7511001,1.4393789
5.534736,0.75110006,1.6977199
4.9932346,0.7511001,1.9560611
4.722484,0.7511,2.0852318
4.4767942,0.7511,2.1799438
4.2756653,0.7511,2.264882
4.1799936,0.7511,2.785593
4.1799936,0.7511,3.3821843
4.151889,0.75110006,4.079998
4.133152,0.7511,4.479539
4.074549,0.7511,5.0766397
4.0159464,0.7511,5.673741
3.9540896,0.75110006,6.370962
3.8933146,0.7511,7.068284
3.8672678,0.7511,7.367136
4.3915405,0.75110006,7.658859
4.915813,0.75110006,7.9505816
5.1779494,0.7511,8.096443
5.1779494,0.7511,8.096443
5.1779494,0.7511,8.096443
5.3779397,0.7511,8.096443
5.173657,0.7511,8.463023
5.179998,0.7511,9.062845
5.179998,0.75110006,9.762426
5.179998,0.75110006,10.360713
4.865292,0.7511,10.607582
4.417096,0.75110006,11.006435
4.0435996,0.7511,11.338814
4.0219474,0.75110006,11.938394
3.996687,0.75110006,12.637902
4.0393114,0.75110006,13.336019
4.0855446,0.75110006,13.934204
4.1556277,0.75110006,14.52997
4.1799874,0.75110006,15.122081
4.1799946,0.75110006,15.720751
4.1799946,0.7511,16.315147
4.2041926,0.75110006,16.642418
4.2041926,0.7511,16.642418
4.2041926,0.7511,16.642418
4.2041926,0.7511,16.642418
4.2041926,0.7511,16.642418
4.2041926,0.7511,16.642418
4.2041926,0.7511,16.642418
4.2041926,0.7511,16.642418
4.2041926,0.7511,16.642418
4.2041926,0.7511,16.642418
4.2041926,0.7511,16.84241
4.2041926,0.7511,16.84241
4.1799927,0.75110006,16.362858
4.1799927,0.75110006,15.571906
4.1799974,0.7511,14.872266
4.1799974,0.7511,14.272725
4.1799974,0.7511,13.673527
4.1799974,0.75110006,12.976369
4.1799974,0.7511,12.681293
4.199916,0.75110006,12.368679
4.6695385,0.7511001,12.064308
5.1224046,0.7511,11.852442
5.4577274,0.7511,11.481586
5.4239717,0.7511,11.083034
5.4239717,0.7511,11.083034
5.4239717,0.7511,11.083034
5.6239614,0.7511,11.083034
5.6239614,0.7511,11.083034
5.4191666,0.7511,11.539141
4.931294,0.75110006,11.888346
4.687358,0.7511,12.062948
4.4586864,0.7511,12.179936
4.2677345,0.75110006,12.272921
4.179995,0.75110006,12.8035555
4.1799965,0.75110006,13.502917
4.179996,0.7511,14.10245
4.1799994,0.7511,14.700407
4.1799994,0.7511,15.094839
