posx,posy,posz
69.079956,0.7511,19.623177
69.079994,0.7511,19.424387
68.847946,0.7511,18.871109
68.57722,0.75110006,18.225616
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.4612,0.7511,17.948977
68.66119,0.7511,17.948977
68.833336,0.75110006,18.418379
69.03992,0.75110006,18.981663
69.14059,0.7511,18.699072
69.19573,0.7511,18.376694
69.53493,0.75110006,18.176893
70.13478,0.75110006,18.179998
70.734474,0.75110006,18.179998
71.233505,0.7511,18.179998
71.233505,0.7511,18.179998
71.233505,0.7511,18.179998
71.233505,0.7511,18.179998
71.233505,0.7511,18.179998
71.233505,0.7511,18.179998
71.233505,0.7511,18.179998
71.233505,0.7511,18.179998
71.58377,0.75110006,17.692886
72.09345,0.75110006,17.826866
72.72529,0.7511,18.1281
73.225075,0.75110006,18.141825
73.924774,0.7511,18.16104
74.52451,0.7511,18.177511
75.22413,0.75110006,18.179998
75.82329,0.75110006,18.179998
76.22123,0.7511,18.179998
76.22123,0.7511,18.179998
76.22123,0.7511,18.179998
76.22123,0.7511,18.179998
76.22123,0.7511,18.179998
76.22123,0.7511,18.179998
76.22123,0.7511,18.179998
76.22123,0.7511,18.179998
76.518684,0.7511,18.179998
77.11857,0.7511,18.179998
77.61845,0.75110006,18.179996
78.21825,0.75110006,18.179998
78.91789,0.7511,18.179998
79.517334,0.7511,18.179998
80.115715,0.7511,18.179998
80.412415,0.7511,18.179998
80.412415,0.7511,18.179998
80.412415,0.7511,18.179998
80.412415,0.7511,18.179998
80.412415,0.7511,18.179998
80.412415,0.7511,18.179998
80.412415,0.7511,18.179998
80.412415,0.7511,18.179998
80.412415,0.7511,18.179998
80.412415,0.7511,18.179998
80.612404,0.7511,18.179998
81.21228,0.7511,18.179998
81.91207,0.75110006,18.179998
82.61175,0.75110006,18.179998
83.21128,0.75110006,18.179998
83.81012,0.75110006,18.179998
84.20707,0.75110006,18.179998
84.20707,0.7511,18.179998
84.20707,0.7511,18.179998
84.20707,0.7511,18.179998
84.20707,0.7511,18.179998
84.20707,0.7511,18.179998
84.20707,0.7511,18.179998
84.20707,0.7511,18.179998
84.20707,0.7511,18.179998
84.20707,0.7511,18.179998
84.40706,0.7511,18.179998
84.84981,0.75110006,17.775108
85.07119,0.7511,17.572664
85.20486,0.7511,17.3544
85.63753,0.7511001,16.947882
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.619297
86.014366,0.7511,16.419308
86.468285,0.75110006,16.026983
86.92221,0.7511001,15.634661
87.09925,0.7511,15.079685
87.17998,0.7511,14.688015
87.20368,0.7511,14.358661
87.20368,0.7511,14.358661
87.20368,0.7511,14.358661
87.20368,0.7511,14.358661
87.20368,0.7511,14.358661
