posx,posy,posz
7.179996,0.75110006,9.854961
7.179996,0.75110006,10.348989
7.220593,0.7511,10.671346
7.5062137,0.7511,11.198968
7.5650754,0.75110006,11.886768
7.584917,0.75110006,12.486411
7.6047583,0.75110006,13.086053
7.6245995,0.75110006,13.685695
7.6477475,0.7511,14.385277
7.667589,0.7511,14.984919
7.669835,0.7511,15.584885
7.6720815,0.7511,16.18485
7.673953,0.75110006,16.684822
7.673953,0.7511,16.684822
7.673953,0.7511,16.684822
7.673953,0.7511,16.684822
7.673953,0.7511,16.684822
7.673953,0.7511,16.684822
7.673953,0.7511,16.684822
7.673953,0.7511,16.684822
7.8739433,0.7511,16.684822
7.8015227,0.75110006,16.190119
7.714618,0.75110006,15.596477
7.709523,0.75110006,14.996529
7.7044287,0.75110006,14.39658
7.6993337,0.75110006,13.796632
7.6933894,0.75110006,13.096692
7.6882944,0.75110006,12.496743
7.6832,0.75110006,11.896795
7.5642333,0.75110006,11.310981
7.4933634,0.7511,11.019487
7.392488,0.7511,10.846803
7.17758,0.75110006,10.521627
7.0499454,0.7511,9.833415
7.0200186,0.75110006,9.150324
7.0200186,0.7511,8.550798
7.0160465,0.7511,8.290176
6.668818,0.75110006,8.022175
6.0731893,0.75110006,7.9501276
5.3782897,0.7511,7.866072
4.7826614,0.7511,7.7940245
4.1870327,0.7511,7.721977
3.6705213,0.75110006,7.2788377
3.2532809,0.75110006,6.847706
2.9751205,0.7511,6.5602846
2.5958343,0.7511,6.095413
2.1533334,0.75110006,5.5530624
1.9636902,0.7511,5.3206267
1.5890484,0.7511,4.8520036
1.2144066,0.7511,4.3833804
0.9646455,0.7511,4.070965
0.9646455,0.7511,4.070965
0.9646455,0.7511,4.070965
1.1646355,0.7511,4.070965
1.4754528,0.7511,4.584148
1.6826642,0.7511,4.92627
2.0492206,0.7511,5.401244
2.415777,0.7511,5.8762183
2.660148,0.7511,6.1928678
3.033044,0.7511,6.662881
3.4059403,0.7511,7.132894
3.654538,0.7511,7.446236
4.2348194,0.7511,7.5986743
4.9118147,0.75110006,7.776519
5.58881,0.7511,7.954363
6.169091,0.7511,8.106801
6.562372,0.7511,8.029926
6.7206445,0.7511,8.029986
7.009567,0.7511,8.239541
7.0741568,0.75110006,8.8358755
7.1466575,0.7511,9.532076
7.17999,0.7511,10.128323
7.2032156,0.7511,10.640561
7.4891667,0.7511,11.168004
7.550421,0.75110006,11.855727
7.5725913,0.75110006,12.455287
7.5947614,0.75110006,13.054848
7.6169314,0.75110006,13.6544075
7.642797,0.7511,14.353894
7.664967,0.7511,14.953455
7.6681113,0.75110006,15.653413
7.670806,0.75110006,16.253376
7.672603,0.7511,16.653353
7.672603,0.7511,16.653353
7.672603,0.7511,16.653353
7.672603,0.7511,16.653353
7.672603,0.7511,16.653353
7.672603,0.7511,16.653353
7.672603,0.7511,16.653353
7.672603,0.7511,16.653353
7.872593,0.7511,16.653353
7.7989535,0.75110006,16.15883
7.725314,0.7511,15.664309
7.7187543,0.7511,15.064374
7.712195,0.7511,14.46444
7.705635,0.7511,13.864506
7.699075,0.7511,13.264571
7.6925154,0.7511,12.664638
7.6848626,0.75110006,11.964714
7.5614266,0.75110006,11.37758
7.4997087,0.7511,11.084012
7.3620234,0.7511,10.81749
7.1733456,0.75110006,10.534388
7.179996,0.75110006,9.935094
7.179996,0.75110006,9.23672
7.179996,0.7511,8.643906
7.36308,0.75110006,8.133391
7.5349445,0.7511,7.887519
7.463959,0.75110006,7.291763
7.381143,0.75110006,6.596714
7.310158,0.75110006,6.0009584
7.2037334,0.75110006,5.4722743
7.210932,0.75110006,4.8727226
7.2109256,0.75110006,4.174887
7.2109284,0.7511,3.6772995
7.281738,0.7511,3.0863535
7.38383,0.7511,2.4951334
7.5029373,0.75110006,1.8053766
7.6050296,0.75110006,1.2141565
7.63906,0.7511,1.0170832
7.63906,0.7511,1.0170832
7.63906,0.7511,1.0170832
7.43907,0.7511,1.0170832
7.401914,0.75110006,1.5156755
7.3573265,0.75110006,2.1139865
7.3127394,0.75110006,2.7122974
7.2830143,0.7511,3.1111715
7.206457,0.7511,3.566024
7.2109323,0.75110006,4.165747
7.2109323,0.75110006,4.7651486
7.2109323,0.75110006,5.36207
7.298667,0.75110006,5.9481187
7.427983,0.75110006,6.5339856
7.556842,0.75110006,7.1199546
7.621271,0.7511,7.412939
7.415056,0.75110006,7.9763565
7.1814437,0.75110006,8.419382
7.179996,0.75110006,9.016193
7.179996,0.75110006,9.6150675
7.179996,0.75110006,10.309266
7.201784,0.7511,10.637777
7.4876995,0.7511,11.165239
7.54685,0.7511,11.752993
7.5689826,0.7511,12.352554
7.591115,0.7511,12.952116
7.613247,0.7511,13.551678
7.6353793,0.7511,14.151239
7.6612005,0.75110006,14.850728
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.668578,0.7511,15.050582
7.468588,0.7511,15.050582
6.8707876,0.7511,15.101558
6.272987,0.7511,15.152534
5.675186,0.7511,15.203509
4.579219,0.7511,15.296965
4.579219,0.7511,15.296965
4.0810513,0.7511,15.339444
4.0810513,0.7511,15.339444
4.0810513,0.7511,15.339444
4.0810513,0.7511,15.339444
4.0810513,0.7511,15.339444
3.8810616,0.7511,15.339444
3.8810616,0.7511,15.339444
3.3501842,0.75110006,15.795647
2.9709861,0.75110006,16.121506
2.9907904,0.75110006,16.721148
2.9907904,0.7511,16.721148
2.9907904,0.7511,16.721148
3.1907804,0.7511,16.721148
2.966681,0.7511,16.521723
3.3271983,0.75110006,16.042149
3.6877155,0.7511001,15.562574
4.141242,0.7511,15.773024
4.7761793,0.75110006,16.067652
5.048295,0.7511,16.193922
5.53685,0.7511,16.542171
6.025405,0.7511,16.89042
6.3511086,0.7511,17.122587
6.725329,0.75110006,17.454151
7.249237,0.7511,17.918339
7.5305996,0.7511,18.029922
7.5305996,0.7511,18.029922
7.5305996,0.7511,18.029922
7.5305996,0.7511,18.029922
7.5305996,0.7511,18.029922
