posx,posy,posz
47.820004,0.7511,16.87636
47.820004,0.75110006,16.37852
47.820004,0.7511,15.690554
47.820004,0.7511,15.438436
47.693855,0.75110006,15.237242
47.03199,0.7511,15.179996
46.43465,0.7511,15.179996
45.83615,0.7511,15.179998
45.136333,0.75110006,15.179998
44.536537,0.75110006,15.179998
43.936985,0.75110006,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
43.438423,0.7511,15.179998
42.939404,0.75110006,15.179998
42.5421,0.7511,15.179998
43.101055,0.75110006,14.961972
43.660007,0.7511001,14.743946
44.31212,0.75110006,14.489582
44.87107,0.7511001,14.271556
45.430023,0.75110006,14.053529
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
45.802658,0.7511,13.908178
46.00265,0.7511,13.908178
46.601215,0.75110006,13.867127
47.299538,0.75110006,13.820006
47.560604,0.7511,13.820006
47.793808,0.75110006,13.645172
47.820004,0.75110006,13.059056
47.820004,0.75110006,12.459881
47.820004,0.7511,11.962515
47.820004,0.7511,11.864154
47.820004,0.7511,11.864154
47.820004,0.7511,11.765645
47.82,0.75110006,11.195079
47.820004,0.7511,10.0551405
48.035805,0.7511,10.263517
47.947964,0.75110006,9.670012
47.84548,0.75110006,8.977591
47.92005,0.7511,8.5957575
47.92005,0.7511,8.5957575
47.92005,0.7511,8.5957575
47.92005,0.7511,8.5957575
47.92005,0.7511,8.795748
47.884865,0.7511,9.394685
47.849674,0.7511,9.993622
47.820007,0.75110006,10.692346
47.820007,0.75110006,11.288052
47.82,0.75110006,11.887755
47.820007,0.75110006,12.487214
47.820004,0.75110006,13.056492
47.820004,0.7511,13.353765
47.812527,0.7511,13.605022
47.477787,0.75110006,13.823137
46.877922,0.75110006,13.820002
46.37828,0.7511,13.820002
45.807602,0.7511,13.820001
45.23693,0.7511,13.820001
44.56627,0.7511,13.820002
43.96635,0.75110006,13.820001
43.466576,0.75110006,13.820001
43.466576,0.7511,13.820001
43.466576,0.7511,13.820001
43.466576,0.7511,13.820001
